group,contributor,consent,gender,education,age,australia,validation,image_name,choice,reason,certainty,plot_order,time_taken,start_time,end_time,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_cities_3_hex.png,3,trend,3,1,1.001106052,2019-12-03 07:04:01,2019-12-03 07:05:01,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_three_12_hex.png,6,trend,4,2,31.88400793,2019-12-03 07:05:01,2019-12-03 07:05:33,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_three_5_hex.png,5,clusters,4,3,1.111992987,2019-12-03 07:05:33,2019-12-03 07:06:40,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_three_8_geo.png,2,trend,5,4,26.04028058,2019-12-03 07:06:40,2019-12-03 07:07:06,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_nwse_3_hex.png,3,clusters,4,5,31.19314289,2019-12-03 07:07:06,2019-12-03 07:07:37,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_cities_9_hex.png,9,trend,3,6,44.01387763,2019-12-03 07:07:37,2019-12-03 07:08:21,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_nwse_5_geo.png,2,trend,4,7,44.40148616,2019-12-03 07:08:21,2019-12-03 07:09:06,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_cities_12_geo.png,12,consistent,5,8,33.98575282,2019-12-03 07:09:06,2019-12-03 07:09:40,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_nwse_6_geo.png,6,trend,4,9,24.42485118,2019-12-03 07:09:40,2019-12-03 07:10:04,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_cities_4_geo.png,5,consistent,5,10,26.40471673,2019-12-03 07:10:04,2019-12-03 07:10:30,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_nwse_2_hex.png,2,clusters,5,11,24.47756743,2019-12-03 07:10:30,2019-12-03 07:10:55,
B,45346379,Consented,He,Bach,35 - 44,No,LNqGsLi,aus_three_9_geo.png,6,consistent,5,12,43.3917923,2019-12-03 07:10:55,2019-12-03 07:11:38,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_cities_4_hex.png,4,clusters,3,1,55.35869765,2019-12-03 07:24:34,2019-12-03 07:25:30,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_nwse_5_hex.png,8,clusters,3,2,1.682968954,2019-12-03 07:25:30,2019-12-03 07:27:10,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_cities_12_hex.png,8,clusters,3,3,0.356350183,2019-12-03 07:27:10,2019-12-03 07:27:11,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_three_5_geo.png,4,trend,5,4,45.88365436,2019-12-03 07:27:11,2019-12-03 07:27:57,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_cities_3_geo.png,3,clusters,5,5,39.29386878,2019-12-03 07:27:57,2019-12-03 07:28:36,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_three_9_hex.png,3,clusters,3,6,1.700482396,2019-12-03 07:28:36,2019-12-03 07:30:18,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_three_12_geo.png,2,trend,5,7,21.10742664,2019-12-03 07:30:18,2019-12-03 07:30:39,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_cities_9_geo.png,1,trend,5,8,27.27507401,2019-12-03 07:30:39,2019-12-03 07:31:06,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_nwse_2_geo.png,9,trend,3,9,1.085537,2019-12-03 07:31:06,2019-12-03 07:32:12,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_nwse_6_hex.png,4,clusters,5,10,1.233222342,2019-12-03 07:32:12,2019-12-03 07:33:26,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_three_8_hex.png,0,0,3,11,24.96396089,2019-12-03 07:33:26,2019-12-03 07:33:51,
A,43970121,Consented,She,Bach,25 - 34,No,EFbAXwS,aus_nwse_3_geo.png,5,trend,5,12,1.322906721,2019-12-03 07:33:51,2019-12-03 07:35:10,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_three_12_geo.png,10,0,4,1,29.98699284,2019-12-04 23:05:57,2019-12-04 23:06:27,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_cities_12_hex.png,12,0,2,2,38.18422365,2019-12-04 23:06:27,2019-12-04 23:07:06,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_three_9_hex.png,4,0,3,3,21.90805888,2019-12-04 23:07:06,2019-12-04 23:07:28,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_three_8_hex.png,8,clusters,3,4,30.15932846,2019-12-04 23:07:28,2019-12-04 23:07:58,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_cities_3_geo.png,3,clusters,5,5,22.45904231,2019-12-04 23:07:58,2019-12-04 23:08:20,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_nwse_3_geo.png,6,consistent,4,6,21.25210333,2019-12-04 23:08:20,2019-12-04 23:08:41,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_nwse_6_hex.png,6,clusters,3,7,17.54593754,2019-12-04 23:08:41,2019-12-04 23:08:59,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_three_5_geo.png,6,clusters,3,8,0.672535181,2019-12-04 23:08:59,2019-12-04 23:09:00,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_cities_4_hex.png,3,clusters,3,9,41.16794801,2019-12-04 23:09:00,2019-12-04 23:09:41,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_cities_9_geo.png,3,clusters,3,10,0.286790371,2019-12-04 23:09:41,2019-12-04 23:09:41,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_nwse_2_geo.png,9,clusters,3,11,19.35264158,2019-12-04 23:09:41,2019-12-04 23:10:00,
A,41311221,Consented,She,Bach,25 - 34,No,Kd1l7IY,aus_nwse_5_hex.png,12,0,2,12,24.88224125,2019-12-04 23:10:11,2019-12-04 23:10:36,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_nwse_3_hex.png,1,clusters,3,1,46.15422964,2019-12-04 23:08:11,2019-12-04 23:08:57,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_three_5_hex.png,1,hotspots,3,2,14.23397303,2019-12-04 23:08:57,2019-12-04 23:09:11,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_three_8_geo.png,2,hotspots,4,3,10.06208682,2019-12-04 23:09:11,2019-12-04 23:09:21,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_three_9_geo.png,6,hotspots,4,4,9.252432108,2019-12-04 23:09:21,2019-12-04 23:09:31,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_cities_4_geo.png,11,hotspots,5,5,10.09900928,2019-12-04 23:09:31,2019-12-04 23:09:41,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_cities_12_geo.png,6,0,4,6,12.28590846,2019-12-04 23:09:41,2019-12-04 23:09:53,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_nwse_6_geo.png,4,hotspots,3,7,10.88668895,2019-12-04 23:09:53,2019-12-04 23:10:04,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_nwse_2_hex.png,2,clusters,3,8,11.97807002,2019-12-04 23:10:04,2019-12-04 23:10:16,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_cities_9_hex.png,1,consistent,3,9,11.3495388,2019-12-04 23:10:16,2019-12-04 23:10:27,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_three_12_hex.png,2,clusters,3,10,9.426236153,2019-12-04 23:10:27,2019-12-04 23:10:37,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_cities_3_hex.png,3,hotspots,3,11,7.077158689,2019-12-04 23:10:37,2019-12-04 23:10:44,
B,45437165,Consented,He,Bach,18 - 24,No,Q129w4U,aus_nwse_5_geo.png,7,hotspots,3,12,16.06831622,2019-12-04 23:10:44,2019-12-04 23:11:00,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_three_8_geo.png,2,hotspots,2,1,32.42112088,2019-12-04 23:08:02,2019-12-04 23:08:34,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_cities_12_geo.png,10,clusters,4,2,24.63220835,2019-12-04 23:08:34,2019-12-04 23:08:59,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_three_9_geo.png,4,trend,2,3,13.56909752,2019-12-04 23:08:59,2019-12-04 23:09:12,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_nwse_6_geo.png,4,hotspots,4,4,15.41197538,2019-12-04 23:09:12,2019-12-04 23:09:28,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_cities_3_hex.png,3,trend,2,5,14.00988436,2019-12-04 23:09:28,2019-12-04 23:09:42,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_cities_4_hex.png,0,0,3,1,52.86965489,2019-12-04 23:10:03,2019-12-04 23:10:56,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_three_9_hex.png,0,0,3,2,0.084750652,2019-12-04 23:10:56,2019-12-04 23:10:56,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_cities_9_hex.png,9,hotspots,2,6,17.63361597,2019-12-04 23:09:42,2019-12-04 23:09:59,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_cities_9_geo.png,0,trend,3,3,0.052675962,2019-12-04 23:10:56,2019-12-04 23:10:56,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_three_5_hex.png,3,trend,2,7,30.54638529,2019-12-04 23:09:59,2019-12-04 23:10:30,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_nwse_6_hex.png,0,trend,3,4,0.046311855,2019-12-04 23:10:56,2019-12-04 23:10:56,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_nwse_2_hex.png,2,hotspots,4,8,9.796527863,2019-12-04 23:10:30,2019-12-04 23:10:40,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_nwse_5_geo.png,2,trend,4,9,10.58326554,2019-12-04 23:10:40,2019-12-04 23:10:50,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_cities_3_geo.png,0,trend,3,5,0.093688726,2019-12-04 23:10:56,2019-12-04 23:10:56,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_cities_12_hex.png,0,trend,3,6,0.117209673,2019-12-04 23:10:56,2019-12-04 23:10:56,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_cities_4_geo.png,5,trend,4,10,10.18434572,2019-12-04 23:10:50,2019-12-04 23:11:01,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_three_8_hex.png,0,0,3,7,6.64546752,2019-12-04 23:10:56,2019-12-04 23:11:03,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_nwse_3_hex.png,3,clusters,2,11,9.235118628,2019-12-04 23:11:01,2019-12-04 23:11:10,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_nwse_5_hex.png,0,0,3,8,4.269215107,2019-12-04 23:11:03,2019-12-04 23:11:07,
B,45189570,Consented,He,Masters,25 - 34,No,pELf9Mv,aus_three_12_hex.png,12,hotspots,4,12,30.57941318,2019-12-04 23:11:10,2019-12-04 23:11:40,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_nwse_2_geo.png,0,trend,3,9,11.52863741,2019-12-04 23:11:07,2019-12-04 23:11:19,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_three_12_geo.png,0,clusters,3,10,6.361303329,2019-12-04 23:11:19,2019-12-04 23:11:25,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_nwse_3_geo.png,0,clusters,3,11,6.505045891,2019-12-04 23:11:25,2019-12-04 23:11:32,
A,60196705,Consented,He,High School,35 - 44,No,0N4cTPt,aus_three_5_geo.png,0,0,3,12,13.80725241,2019-12-04 23:11:32,2019-12-04 23:11:46,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_3_hex.png,5,trend,3,1,7.277718306,2019-12-04 23:11:23,2019-12-04 23:11:30,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_5_geo.png,5,trend,4,2,5.764644146,2019-12-04 23:11:30,2019-12-04 23:11:36,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_2_hex.png,5,trend,4,3,4.547390938,2019-12-04 23:11:36,2019-12-04 23:11:41,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_9_hex.png,4,trend,3,4,18.77747178,2019-12-04 23:11:41,2019-12-04 23:11:59,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_8_geo.png,4,trend,3,5,0.038776636,2019-12-04 23:11:59,2019-12-04 23:11:59,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_12_geo.png,4,trend,5,6,0.155272722,2019-12-04 23:11:59,2019-12-04 23:12:00,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_6_geo.png,3,trend,3,7,5.10329628,2019-12-04 23:12:00,2019-12-04 23:12:05,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_12_hex.png,5,trend,3,8,5.069934607,2019-12-04 23:12:05,2019-12-04 23:12:10,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_9_geo.png,0,0,3,9,6.418932676,2019-12-04 23:12:10,2019-12-04 23:12:16,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_5_hex.png,5,trend,3,10,7.632772446,2019-12-04 23:12:16,2019-12-04 23:12:24,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_3_hex.png,5,0,4,11,4.945917606,2019-12-04 23:12:24,2019-12-04 23:12:29,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_4_geo.png,4,0,4,12,7.956507444,2019-12-04 23:12:29,2019-12-04 23:12:37,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_3_hex.png,5,trend,3,1,7.277718306,2019-12-04 23:11:23,2019-12-04 23:11:30,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_5_geo.png,5,trend,4,2,5.764644146,2019-12-04 23:11:30,2019-12-04 23:11:36,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_2_hex.png,5,trend,4,3,4.547390938,2019-12-04 23:11:36,2019-12-04 23:11:41,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_three_12_hex.png,12,clusters,2,1,2.064790249,2019-12-04 23:07:58,2019-12-04 23:10:02,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_9_hex.png,4,trend,3,4,18.77747178,2019-12-04 23:11:41,2019-12-04 23:11:59,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_8_geo.png,4,trend,3,5,0.038776636,2019-12-04 23:11:59,2019-12-04 23:11:59,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_cities_9_hex.png,12,clusters,2,2,21.32857156,2019-12-04 23:10:02,2019-12-04 23:10:23,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_12_geo.png,4,trend,5,6,0.155272722,2019-12-04 23:11:59,2019-12-04 23:12:00,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_cities_3_hex.png,3,clusters,2,3,18.76489162,2019-12-04 23:10:23,2019-12-04 23:10:42,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_6_geo.png,3,trend,3,7,5.10329628,2019-12-04 23:12:00,2019-12-04 23:12:05,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_three_9_geo.png,6,trend,3,4,19.1331172,2019-12-04 23:10:42,2019-12-04 23:11:01,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_12_hex.png,5,trend,3,8,5.069934607,2019-12-04 23:12:05,2019-12-04 23:12:10,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_nwse_6_geo.png,6,trend,3,5,8.469425678,2019-12-04 23:11:01,2019-12-04 23:11:10,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_9_geo.png,0,0,3,9,6.418932676,2019-12-04 23:12:10,2019-12-04 23:12:16,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_three_8_hex.png,8,clusters,3,1,1.21201932,2019-12-04 23:08:50,2019-12-04 23:10:03,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_cities_12_geo.png,12,trend,3,6,15.01302576,2019-12-04 23:11:10,2019-12-04 23:11:25,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_three_5_hex.png,5,trend,3,10,7.632772446,2019-12-04 23:12:16,2019-12-04 23:12:24,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_nwse_2_geo.png,6,trend,3,2,28.08660102,2019-12-04 23:10:03,2019-12-04 23:10:31,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_cities_4_geo.png,12,trend,3,7,6.806729078,2019-12-04 23:11:25,2019-12-04 23:11:31,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_nwse_3_hex.png,5,0,4,11,4.945917606,2019-12-04 23:12:24,2019-12-04 23:12:29,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_cities_3_geo.png,3,trend,3,3,44.55270147,2019-12-04 23:10:31,2019-12-04 23:11:15,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_nwse_2_hex.png,2,clusters,2,8,24.17343926,2019-12-04 23:11:31,2019-12-04 23:11:56,
B,45269396,Consented,He,Masters,25 - 34,No,ik07aMh,aus_cities_4_geo.png,4,0,4,12,1.087707567,2019-12-04 23:12:29,2019-12-04 23:13:34,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_cities_4_hex.png,3,trend,3,4,0.086767435,2019-12-04 23:11:15,2019-12-04 23:11:15,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_nwse_3_hex.png,3,clusters,3,9,11.66602969,2019-12-04 23:11:56,2019-12-04 23:12:07,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_three_9_hex.png,3,trend,3,5,0.044874191,2019-12-04 23:11:15,2019-12-04 23:11:15,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_three_8_geo.png,2,trend,3,10,8.360887527,2019-12-04 23:12:07,2019-12-04 23:12:16,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_nwse_3_geo.png,3,trend,3,6,0.048326015,2019-12-04 23:11:15,2019-12-04 23:11:15,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_nwse_5_geo.png,3,trend,3,11,8.88760972,2019-12-04 23:12:16,2019-12-04 23:12:24,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_cities_12_hex.png,3,trend,3,7,1.167590618,2019-12-04 23:11:15,2019-12-04 23:11:17,
B,45205356,Consented,He,Bach,45 - 54,No,Kqaa1mI,aus_three_5_hex.png,5,clusters,2,12,1.209533457,2019-12-04 23:12:24,2019-12-04 23:13:37,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_three_12_geo.png,2,trend,3,8,37.29907632,2019-12-04 23:11:17,2019-12-04 23:11:54,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_cities_9_geo.png,1,trend,3,9,22.86202669,2019-12-04 23:11:54,2019-12-04 23:12:17,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_nwse_6_hex.png,4,clusters,3,10,30.11585021,2019-12-04 23:12:17,2019-12-04 23:12:47,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_cities_3_hex.png,3,0,3,1,40.11329794,2019-12-04 23:07:21,2019-12-04 23:08:02,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_nwse_5_hex.png,5,clusters,3,11,18.30511451,2019-12-04 23:12:47,2019-12-04 23:13:05,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_cities_12_geo.png,10,0,3,2,1.100491953,2019-12-04 23:08:02,2019-12-04 23:09:08,
A,44499205,Consented,She,Bach,25 - 34,No,LW4YHJx,aus_three_5_geo.png,6,trend,3,12,37.07536077,2019-12-04 23:13:05,2019-12-04 23:13:42,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_nwse_3_hex.png,3,0,3,3,55.28734374,2019-12-04 23:09:08,2019-12-04 23:10:03,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_nwse_2_hex.png,0,0,3,4,5.299881935,2019-12-04 23:10:03,2019-12-04 23:10:08,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_nwse_6_geo.png,6,0,3,5,49.4006753,2019-12-04 23:10:08,2019-12-04 23:10:58,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_three_5_hex.png,1,0,3,6,27.99894333,2019-12-04 23:10:58,2019-12-04 23:11:26,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_three_12_hex.png,0,0,3,7,1.59922266,2019-12-04 23:11:26,2019-12-04 23:11:27,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_three_8_geo.png,5,0,3,8,32.43182182,2019-12-04 23:11:27,2019-12-04 23:12:00,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_cities_4_geo.png,0,trend,3,1,10.0284059,2019-12-04 23:12:54,2019-12-04 23:13:04,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_cities_4_geo.png,11,0,3,9,17.92587137,2019-12-04 23:12:00,2019-12-04 23:12:17,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_three_5_hex.png,0,clusters,3,2,2.590910196,2019-12-04 23:13:04,2019-12-04 23:13:06,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_cities_9_hex.png,1,0,3,10,17.49076509,2019-12-04 23:12:17,2019-12-04 23:12:35,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_three_12_hex.png,0,trend,3,3,4.724078894,2019-12-04 23:13:06,2019-12-04 23:13:11,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_three_9_geo.png,4,0,3,11,13.46731186,2019-12-04 23:12:35,2019-12-04 23:12:48,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_nwse_6_geo.png,0,clusters,3,4,3.27128768,2019-12-04 23:13:11,2019-12-04 23:13:14,
B,60286242,Consented,She,High School,55+,No,5DXc8uO,aus_nwse_5_geo.png,5,0,3,12,1.069593569,2019-12-04 23:12:48,2019-12-04 23:13:53,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_three_8_geo.png,0,clusters,3,5,2.672353983,2019-12-04 23:13:14,2019-12-04 23:13:17,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_nwse_5_geo.png,0,trend,3,6,7.985543728,2019-12-04 23:13:17,2019-12-04 23:13:25,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_three_9_geo.png,0,clusters,3,7,2.495338678,2019-12-04 23:13:25,2019-12-04 23:13:27,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_nwse_2_hex.png,0,0,3,8,2.8339746,2019-12-04 23:13:27,2019-12-04 23:13:30,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_cities_3_hex.png,0,consistent,3,9,2.069837093,2019-12-04 23:13:30,2019-12-04 23:13:32,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_cities_12_geo.png,0,trend,3,10,2.96790576,2019-12-04 23:13:32,2019-12-04 23:13:35,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_cities_9_hex.png,0,consistent,3,11,14.24488688,2019-12-04 23:13:35,2019-12-04 23:13:50,
B,44884311,Consented,He,High School,18 - 24,Yes,LnLnPxP,aus_nwse_3_hex.png,0,0,3,12,9.391691446,2019-12-04 23:13:50,2019-12-04 23:13:59,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_cities_4_geo.png,11,0,3,1,1.013998604,2019-12-04 23:09:24,2019-12-04 23:10:25,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_nwse_3_hex.png,1,0,3,2,39.93282104,2019-12-04 23:10:25,2019-12-04 23:11:05,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_three_12_hex.png,12,0,3,3,29.22959352,2019-12-04 23:11:05,2019-12-04 23:11:34,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_cities_12_geo.png,6,0,3,4,21.45622301,2019-12-04 23:11:34,2019-12-04 23:11:56,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_nwse_6_geo.png,6,0,3,5,17.52953935,2019-12-04 23:11:56,2019-12-04 23:12:13,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_three_8_geo.png,5,0,3,6,11.27076697,2019-12-04 23:12:13,2019-12-04 23:12:24,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_cities_3_hex.png,3,0,3,7,11.32956386,2019-12-04 23:12:24,2019-12-04 23:12:36,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_nwse_5_geo.png,5,0,3,8,20.61357307,2019-12-04 23:12:36,2019-12-04 23:12:56,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_three_5_hex.png,4,0,3,9,12.70743108,2019-12-04 23:12:56,2019-12-04 23:13:09,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_three_9_geo.png,4,0,3,10,10.20733547,2019-12-04 23:13:09,2019-12-04 23:13:19,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_cities_9_hex.png,1,0,3,11,17.25829601,2019-12-04 23:13:19,2019-12-04 23:13:37,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_nwse_2_hex.png,5,0,3,12,33.67118454,2019-12-04 23:13:37,2019-12-04 23:14:10,
B,45101169,Consented,He,High School,45 - 54,No,OxhOawr,aus_cities_3_hex.png,3,clusters,3,1,2.130274657,2019-12-04 23:07:24,2019-12-04 23:09:31,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_cities_4_geo.png,11,0,3,1,1.013998604,2019-12-04 23:09:24,2019-12-04 23:10:25,
B,45101169,Consented,He,High School,45 - 54,No,OxhOawr,aus_cities_9_hex.png,3,clusters,3,2,2.28125453,2019-12-04 23:09:31,2019-12-04 23:09:34,
B,43692556,Consented,She,Bach,25 - 34,No,FXm05iy,aus_nwse_3_hex.png,1,0,3,2,39.93282104,2019-12-04 23:10:25,2019-12-04 23:11:05,
